navn,stavelser,frekvens,klasse,type
Øyerhavn,,10,Gårdsnavn,etternavn
Øyestad,,10,Gårdsnavn,etternavn
Øygard,,462,Gårdsnavn,etternavn
Øygarden,,803,Gårdsnavn,etternavn
Øygård,,35,Gårdsnavn,etternavn
Øyhaugen,,34,Gårdsnavn,etternavn
Øyhovden,,24,Gårdsnavn,etternavn
Øyhus,,103,Gårdsnavn,etternavn
Øyjord,,65,Gårdsnavn,etternavn
Øyjordet,,39,Gårdsnavn,etternavn
Øyjordsbakken,,66,Gårdsnavn,etternavn
Øymo,,38,Gårdsnavn,etternavn
Øymoen,,38,Gårdsnavn,etternavn
Øyna,,59,Gårdsnavn,etternavn
Øynebråten,,64,Gårdsnavn,etternavn
Øynes,,210,Gårdsnavn,etternavn
Øyo,,25,Gårdsnavn,etternavn
Øyra,,42,Gårdsnavn,etternavn
Øyre,,188,Gårdsnavn,etternavn
Øyrehagen,,25,Gårdsnavn,etternavn
Øyri,,87,Gårdsnavn,etternavn
Øyrås,,47,Gårdsnavn,etternavn
Øyslebø,,62,Gårdsnavn,etternavn
Øystad,,16,Gårdsnavn,etternavn
Øystese,,113,Gårdsnavn,etternavn
Øysæd,,62,Gårdsnavn,etternavn
Øyulvstad,,57,Gårdsnavn,etternavn
Øyum,,85,Gårdsnavn,etternavn
Øyås,,85,Gårdsnavn,etternavn
Øyaas,,31,Gårdsnavn,etternavn
Øzbal,,67,Annet,etternavn
Øzdemir,,103,Annet,etternavn
Øzkurt,,79,Annet,etternavn
Øztyrk,,73,Annet,etternavn
Åberg,,118,Gårdsnavn,etternavn
Åberge,,30,Gårdsnavn,etternavn
Åboen,,16,Gårdsnavn,etternavn
Åbrekk,,10,Gårdsnavn,etternavn
Åby,,37,Gårdsnavn,etternavn
Åbø,,90,Gårdsnavn,etternavn
Ådahl,,18,Gårdsnavn,etternavn
Ådalen,,70,Gårdsnavn,etternavn
Ådna,,11,Gårdsnavn,etternavn
Ådnesen,,22,Gårdsnavn,etternavn
Ådnevik,,12,Gårdsnavn,etternavn
Ådnøy,,35,Gårdsnavn,etternavn
Åeng,,16,Gårdsnavn,etternavn
Åfløy,,23,Gårdsnavn,etternavn
Ågedal,,156,Gårdsnavn,etternavn
Ågesen,,91,Gårdsnavn,etternavn
Ågnes,,43,Gårdsnavn,etternavn
Ågren,,101,Gårdsnavn,etternavn
Ågård,,17,Gårdsnavn,etternavn
Åhjem,,23,Gårdsnavn,etternavn
Åkenes,,16,Gårdsnavn,etternavn
Åker,,33,Gårdsnavn,etternavn
Åkerholm,,26,Gårdsnavn,etternavn
Åkerholt,,11,Gårdsnavn,etternavn
Åkerlund,,51,Gårdsnavn,etternavn
Åkerman,,47,Gårdsnavn,etternavn
Åkernes,,37,Gårdsnavn,etternavn
Åkervik,,22,Gårdsnavn,etternavn
Åkerøy,,63,Gårdsnavn,etternavn
Åknes,,10,Gårdsnavn,etternavn
Åkra,,64,Gårdsnavn,etternavn
Åkre,,252,Gårdsnavn,etternavn
Åkvik,,100,Gårdsnavn,etternavn
Åkvåg,,13,Gårdsnavn,etternavn
Åland,,74,Gårdsnavn,etternavn
Ålberg,,19,Gårdsnavn,etternavn
Ålbu,,11,Gårdsnavn,etternavn
Åle,,12,Gårdsnavn,etternavn
Ålgård,,60,Gårdsnavn,etternavn
Ålhus,,21,Gårdsnavn,etternavn
Ålien,,37,Gårdsnavn,etternavn
Ålmo,,14,Gårdsnavn,etternavn
Ålvik,,12,Gårdsnavn,etternavn
Åm,,54,Gårdsnavn,etternavn
Åmbakk,,35,Gårdsnavn,etternavn
Åmdal,,42,Gårdsnavn,etternavn
Åmelfot,,40,Gårdsnavn,etternavn
Åmland,,25,Gårdsnavn,etternavn
Åmli,,39,Gårdsnavn,etternavn
Åmlid,,63,Gårdsnavn,etternavn
Åmo,,42,Gårdsnavn,etternavn
Åmodt,,222,Gårdsnavn,etternavn
Åmot,,177,Gårdsnavn,etternavn
Åmås,,74,Gårdsnavn,etternavn
Åndahl,,17,Gårdsnavn,etternavn
Åndal,,80,Gårdsnavn,etternavn
Ånderå,,52,Gårdsnavn,etternavn
Ånensen,,258,Patronym,etternavn
Ånerud,,82,Gårdsnavn,etternavn
Ånes,,79,Gårdsnavn,etternavn
Ånesen,,54,Patronym,etternavn
Ånesland,,50,Gårdsnavn,etternavn
Ånestad,,233,Gårdsnavn,etternavn
Ånnerud,,14,Gårdsnavn,etternavn
Ånnestad,,15,Gårdsnavn,etternavn
Ånonli,,59,Gårdsnavn,etternavn
Ånonsen,,113,Patronym,etternavn
Ånstad,,23,Gårdsnavn,etternavn
Årberg,,12,Gårdsnavn,etternavn
Årbu,,10,Gårdsnavn,etternavn
Årbø,,12,Gårdsnavn,etternavn
Årdahl,,11,Gårdsnavn,etternavn
Årdal,,437,Gårdsnavn,etternavn
Årdalen,,21,Gårdsnavn,etternavn
Årdalsbakke,,18,Gårdsnavn,etternavn
Årebrot,,29,Gårdsnavn,etternavn
Årekol,,27,Gårdsnavn,etternavn
Åreskjold,,106,Gårdsnavn,etternavn
Årestrup,,13,Annet,etternavn
Årethun,,20,Gårdsnavn,etternavn
Århaug,,10,Gårdsnavn,etternavn
Århus,,95,Gårdsnavn,etternavn
Årland,,39,Gårdsnavn,etternavn
Årli,,21,Gårdsnavn,etternavn
Årlid,,20,Gårdsnavn,etternavn
Årmo,,38,Gårdsnavn,etternavn
Årnes,,269,Gårdsnavn,etternavn
Årre,,31,Gårdsnavn,etternavn
Årreberg,,14,Gårdsnavn,etternavn
Årrestad,,73,Gårdsnavn,etternavn
Årsand,,18,Gårdsnavn,etternavn
Årsbog,,54,Gårdsnavn,etternavn
Årset,,39,Gårdsnavn,etternavn
Årseth,,274,Gårdsnavn,etternavn
Årsheim,,44,Gårdsnavn,etternavn
Årskaug,,47,Gårdsnavn,etternavn
Årskog,,56,Gårdsnavn,etternavn
Årsland,,116,Gårdsnavn,etternavn
Årsnes,,36,Gårdsnavn,etternavn
Årstad,,151,Gårdsnavn,etternavn
Årstein,,26,Gårdsnavn,etternavn
Årsund,,16,Gårdsnavn,etternavn
Årsvold,,52,Gårdsnavn,etternavn
Årsvoll,,45,Gårdsnavn,etternavn
Årthun,,124,Gårdsnavn,etternavn
Årtun,,29,Gårdsnavn,etternavn
Årum,,12,Gårdsnavn,etternavn
Årvik,,292,Gårdsnavn,etternavn
Årvold,,19,Gårdsnavn,etternavn
Årvoll,,23,Gårdsnavn,etternavn
Årvåg,,17,Gårdsnavn,etternavn
Årøe,,17,Gårdsnavn,etternavn
Årøen,,54,Gårdsnavn,etternavn
Årøy,,33,Gårdsnavn,etternavn
Ås,,279,Gårdsnavn,etternavn
Åsan,,36,Gårdsnavn,etternavn
Åsarmoen,,22,Gårdsnavn,etternavn
Åsbakk,,77,Gårdsnavn,etternavn
Åsberg,,106,Gårdsnavn,etternavn
Åsbø,,125,Gårdsnavn,etternavn
Åse,,163,Gårdsnavn,etternavn
Åsebø,,220,Gårdsnavn,etternavn
Åsegg,,42,Gårdsnavn,etternavn
Åsen,,645,Gårdsnavn,etternavn
Åseng,,58,Gårdsnavn,etternavn
Åsengen,,29,Gårdsnavn,etternavn
Åsenhus,,25,Gårdsnavn,etternavn
Åser,,10,Gårdsnavn,etternavn
Åserud,,72,Gårdsnavn,etternavn
Åserød,,76,Gårdsnavn,etternavn
Åseth,,26,Gårdsnavn,etternavn
Åsgard,,50,Gårdsnavn,etternavn
Åsgård,,120,Gårdsnavn,etternavn
Åsgrav,,10,Gårdsnavn,etternavn
Åshamar,,30,Gårdsnavn,etternavn
Åshammer,,38,Gårdsnavn,etternavn
Åsheim,,964,Gårdsnavn,etternavn
Åsjord,,32,Gårdsnavn,etternavn
Åsland,,352,Gårdsnavn,etternavn
Åsli,,134,Gårdsnavn,etternavn
Åslid,,21,Gårdsnavn,etternavn
Åslie,,50,Gårdsnavn,etternavn
Åslund,,86,Gårdsnavn,etternavn
Åsly,,76,Gårdsnavn,etternavn
Åsmo,,49,Gårdsnavn,etternavn
Åsmul,,119,Gårdsnavn,etternavn
Åsmundsen,,26,Patronym,etternavn
Åsmundstad,,11,Gårdsnavn,etternavn
Åsnes,,165,Gårdsnavn,etternavn
Åsrud,,32,Gårdsnavn,etternavn
Åssveen,,36,Gårdsnavn,etternavn
Åstebøl,,16,Gårdsnavn,etternavn
Åstorp,,19,Gårdsnavn,etternavn
Åstrøm,,127,Gårdsnavn,etternavn
Åstvedt,,16,Gårdsnavn,etternavn
Åstveit,,44,Gårdsnavn,etternavn
Åsulfsen,,16,Patronym,etternavn
Åsum,,23,Gårdsnavn,etternavn
Åsvang,,118,Gårdsnavn,etternavn
Åsvestad,,41,Gårdsnavn,etternavn
Åsvik,,40,Gårdsnavn,etternavn
Åsvold,,38,Gårdsnavn,etternavn
Åsvoll,,28,Gårdsnavn,etternavn
Åteigen,,67,Gårdsnavn,etternavn
Åvik,,37,Gårdsnavn,etternavn
Åvitsland,,64,Gårdsnavn,etternavn
Åbyholm,,41,Gårdsnavn,etternavn
Ådland,,329,Gårdsnavn,etternavn
Ådlandsvik,,139,Gårdsnavn,etternavn
Ådnanes,,178,Gårdsnavn,etternavn
Ådnebergli,,26,Gårdsnavn,etternavn
Ådneram,,42,Gårdsnavn,etternavn
Ågotnes,,208,Gårdsnavn,etternavn
Åhlander,,30,Annet,etternavn
Åkesson,,96,Patronym,etternavn
Åldstedt,,58,Annet,etternavn
Åman,,28,Annet,etternavn
Åkenes,,15,Gårdsnavn,etternavn
Ålerød,,10,Gårdsnavn,etternavn
Åleskjær,,21,Gårdsnavn,etternavn
Ålykkja,,13,Gårdsnavn,etternavn
Åmellem,,30,Gårdsnavn,etternavn
Åmillom,,10,Gårdsnavn,etternavn
Ånetsen,,31,Gårdsnavn,etternavn
Ånneland,,55,Gårdsnavn,etternavn
Ånsløkken,,47,Gårdsnavn,etternavn
Årbogen,,96,Gårdsnavn,etternavn
Årmot,,47,Gårdsnavn,etternavn
Årevik,,19,Gårdsnavn,etternavn
Årikstad,,31,Gårdsnavn,etternavn
Årsandøy,,59,Gårdsnavn,etternavn
Åselid,,12,Gårdsnavn,etternavn
Åsenden,,24,Gårdsnavn,etternavn
Åshagen,,16,Gårdsnavn,etternavn
Åstrand,,44,Gårdsnavn,etternavn
Åtland,,86,Gårdsnavn,etternavn
Åvangen,,20,Gårdsnavn,etternavn
Åvedal,,28,Gårdsnavn,etternavn
Åvendal,,12,Gårdsnavn,etternavn
